country_id,country_name,year,diabetes
470,Malta,2001,0.0830991753550071
470,Malta,2002,0.0845341920591115
470,Malta,2003,0.0858633315299843
470,Malta,2004,0.0871134670945401
470,Malta,2005,0.08825806913565129
470,Malta,2006,0.0892731889425523
470,Malta,2007,0.09013354394748704
470,Malta,2008,0.09082983278663245
470,Malta,2009,0.09138014285583985
470,Malta,2010,0.09178557127987114
470,Malta,2011,0.09207334687028079
470,Malta,2012,0.0922862562630042
470,Malta,2013,0.09250320486467285
470,Malta,2014,0.09271909083457935
470,Malta,2015,0.09295177037453604
470,Malta,2016,0.09318381359987621
470,Malta,2017,0.0934301236147019
470,Malta,2018,0.09374491369284979
470,Malta,2019,0.0941632714139267
470,Malta,2020,0.09468374766440005
470,Malta,2021,0.09533009677460486
470,Malta,2022,0.09609472424823776
480,Mauritius,2000,0.17804619529173
480,Mauritius,2001,0.18207033007715
480,Mauritius,2002,0.186156841399676
480,Mauritius,2003,0.1903070188172755
480,Mauritius,2004,0.19449272297244302
480,Mauritius,2005,0.198678240836056
480,Mauritius,2006,0.20282425081147998
480,Mauritius,2007,0.206929173505886
480,Mauritius,2008,0.210962797054938
480,Mauritius,2009,0.21485310058378998
480,Mauritius,2010,0.218583221206536
480,Mauritius,2011,0.222065500402187
480,Mauritius,2012,0.225316235385973
480,Mauritius,2013,0.228370956671476
480,Mauritius,2014,0.231143360781234
480,Mauritius,2015,0.2336107429764555
480,Mauritius,2016,0.2357312642520555
480,Mauritius,2017,0.237509982769823
480,Mauritius,2018,0.23904282673785998
480,Mauritius,2019,0.24052967986568952
480,Mauritius,2020,0.2419982051451015
480,Mauritius,2021,0.243493974810826
480,Mauritius,2022,0.2450445551592885
484,Mexico,2000,0.1486159169713305
484,Mexico,2001,0.1532926748984855
484,Mexico,2002,0.15797489010968002
484,Mexico,2003,0.16263872369308552
484,Mexico,2004,0.167263247950041
484,Mexico,2005,0.17182503155576
484,Mexico,2006,0.17625252000160152
484,Mexico,2007,0.1804239436490605
484,Mexico,2008,0.1841134053784965
484,Mexico,2009,0.18710585516140998
484,Mexico,2010,0.1891229830280925
484,Mexico,2011,0.1899223005439865
484,Mexico,2012,0.189189266912846
484,Mexico,2013,0.186991164587676
484,Mexico,2014,0.1835499966656605
484,Mexico,2015,0.17913183149373502
484,Mexico,2016,0.17404037322577098
484,Mexico,2017,0.1685969443555565
484,Mexico,2018,0.1629916289051615
484,Mexico,2019,0.1574109854874005
484,Mexico,2020,0.1519959102316215
484,Mexico,2021,0.1467976461338525
484,Mexico,2022,0.1418142181052775
498,Moldova,2000,0.05626822033750645
498,Moldova,2001,0.0572818286328001
498,Moldova,2002,0.05834824824421675
498,Moldova,2003,0.059452863674707396
498,Moldova,2004,0.0606225111563774
498,Moldova,2005,0.061846635081770296
498,Moldova,2006,0.06310969420174364
498,Moldova,2007,0.064415019497052
498,Moldova,2008,0.0657271220161476
498,Moldova,2009,0.0670657893073915
498,Moldova,2010,0.06842453127041334
498,Moldova,2011,0.06981766855913679
498,Moldova,2012,0.07124850121950435
498,Moldova,2013,0.0727479280934159
498,Moldova,2014,0.07433143043868845
498,Moldova,2015,0.07600374901500255
498,Moldova,2016,0.07780139558369364
498,Moldova,2017,0.07971840491719445
498,Moldova,2018,0.08175390744552036
498,Moldova,2019,0.0839334364627321
498,Moldova,2020,0.08627173748704335
498,Moldova,2021,0.08873742564400985
498,Moldova,2022,0.091351660244658
528,The Netherlands,2000,0.04875834653492255
528,The Netherlands,2001,0.04894640681537245
528,The Netherlands,2002,0.04926130167364445
528,The Netherlands,2003,0.0496735982665406
528,The Netherlands,2004,0.0501589799010845
528,The Netherlands,2005,0.050699009225785
528,The Netherlands,2006,0.0512667925404705
528,The Netherlands,2007,0.0518270910266548
528,The Netherlands,2008,0.0523736890625449
528,The Netherlands,2009,0.052860273680042896
528,The Netherlands,2010,0.053280445212389546
528,The Netherlands,2011,0.05367370890899645
528,The Netherlands,2012,0.05408460708418285
528,The Netherlands,2013,0.05455814322335395
528,The Netherlands,2014,0.05512753758958465
528,The Netherlands,2015,0.05580459449522525
528,The Netherlands,2016,0.056585856413786856
528,The Netherlands,2017,0.057446386716874
528,The Netherlands,2018,0.0584425601397842
528,The Netherlands,2019,0.05955764684662645
528,The Netherlands,2020,0.06079954590537259
528,The Netherlands,2021,0.0621711665221349
528,The Netherlands,2022,0.06366779508148951
554,New Zealand,2000,0.060341112426342
554,New Zealand,2001,0.0609311667479278
554,New Zealand,2002,0.06161078628995155
554,New Zealand,2003,0.062374568751577
554,New Zealand,2004,0.0632466865831771
554,New Zealand,2005,0.0642235053301948
554,New Zealand,2006,0.06528765239568995
554,New Zealand,2007,0.06641574396509514
554,New Zealand,2008,0.0676041368260564
554,New Zealand,2009,0.0687780331588216
554,New Zealand,2010,0.06986877264364541
554,New Zealand,2011,0.07087306242823796
554,New Zealand,2012,0.0718833950192382
554,New Zealand,2013,0.07297758980207955
554,New Zealand,2014,0.0742071654995705
554,New Zealand,2015,0.0756244492723841
554,New Zealand,2016,0.0772246837194102
554,New Zealand,2017,0.0789625119808338
554,New Zealand,2018,0.0808775231623121
554,New Zealand,2019,0.0829739809078346
554,New Zealand,2020,0.0852383241577868
554,New Zealand,2021,0.08766731170660574
554,New Zealand,2022,0.0902801245267171
558,Nicaragua,2000,0.08840803449194329
558,Nicaragua,2001,0.0910660378946681
558,Nicaragua,2002,0.09383434370778675
558,Nicaragua,2003,0.09674051810806245
558,Nicaragua,2004,0.09980777253258075
558,Nicaragua,2005,0.1030193917298802
558,Nicaragua,2006,0.10635626666484545
558,Nicaragua,2007,0.109795224780524
558,Nicaragua,2008,0.113278434255458
558,Nicaragua,2009,0.1167297451798245
558,Nicaragua,2010,0.1200743255455275
558,Nicaragua,2011,0.12324970362389001
558,Nicaragua,2012,0.126098148891631
558,Nicaragua,2013,0.12858531729657352
558,Nicaragua,2014,0.1306915843522615
558,Nicaragua,2015,0.13246643808306
558,Nicaragua,2016,0.133967570574122
558,Nicaragua,2017,0.1352825183795825
558,Nicaragua,2018,0.1365195787471155
558,Nicaragua,2019,0.13779320634369951
558,Nicaragua,2020,0.1392126429091025
558,Nicaragua,2021,0.140790051457653
558,Nicaragua,2022,0.14256368321707252
578,Norway,2000,0.04835843611342125
578,Norway,2001,0.048852824960689004
578,Norway,2002,0.0493622594523511
578,Norway,2003,0.04988207201389745
578,Norway,2004,0.0503889628825882
578,Norway,2005,0.05086860719407715
578,Norway,2006,0.0512898928797171
578,Norway,2007,0.05165522750854035
578,Norway,2008,0.051958127039821944
578,Norway,2009,0.05216432172949005
578,Norway,2010,0.0522557777561829
578,Norway,2011,0.052287424674531055
578,Norway,2012,0.05229284293300995
578,Norway,2013,0.052328325257583005
578,Norway,2014,0.0524162741564488
578,Norway,2015,0.0525768164912275
578,Norway,2016,0.052809955123905655
578,Norway,2017,0.0530962018019841
578,Norway,2018,0.05349043544202085
578,Norway,2019,0.05399864730615535
578,Norway,2020,0.0546074182949089
578,Norway,2021,0.055332741489415346
578,Norway,2022,0.056182415117878054
591,Panama,2000,0.0659970582877977
591,Panama,2001,0.06749309687702534
591,Panama,2002,0.0690115254328192
591,Panama,2003,0.07056793543875439
591,Panama,2004,0.07218246389900015
591,Panama,2005,0.07385202726107065
591,Panama,2006,0.0755742535811641
591,Panama,2007,0.07731844150747266
591,Panama,2008,0.07904364473209415
591,Panama,2009,0.08071693309185315
591,Panama,2010,0.082264404540678
591,Panama,2011,0.08365937192841974
591,Panama,2012,0.08481137696198751
591,Panama,2013,0.08567445401395925
591,Panama,2014,0.08624387930149086
591,Panama,2015,0.0865137513624232
591,Panama,2016,0.0865495693294889
591,Panama,2017,0.0864130334647666
591,Panama,2018,0.08619551883184301
591,Panama,2019,0.0859924919421945
591,Panama,2020,0.08589354765926896
591,Panama,2021,0.0859042135561639
591,Panama,2022,0.0860493886620889
600,Paraguay,2000,0.0855624292199644
600,Paraguay,2001,0.0874362488203605
600,Paraguay,2002,0.0893052830128485
600,Paraguay,2003,0.09119519156966674
600,Paraguay,2004,0.0931213709561851
600,Paraguay,2005,0.0951387512864028
600,Paraguay,2006,0.09726075877778309
600,Paraguay,2007,0.09947383956861205
600,Paraguay,2008,0.10179997756859549
600,Paraguay,2009,0.1042379198261565
600,Paraguay,2010,0.10677351386030101
600,Paraguay,2011,0.109381123026579
600,Paraguay,2012,0.1120531401647675
600,Paraguay,2013,0.114769206954228
600,Paraguay,2014,0.117504331618106
600,Paraguay,2015,0.1203100882490155
600,Paraguay,2016,0.123181079532223
600,Paraguay,2017,0.1261009877411755
600,Paraguay,2018,0.1290906728880335
600,Paraguay,2019,0.1322383606979255
600,Paraguay,2020,0.1356010786425805
600,Paraguay,2021,0.1391729549307465
600,Paraguay,2022,0.14295678652008048
608,Philippines,2000,0.054285005294736746
608,Philippines,2001,0.05458466691487905
608,Philippines,2002,0.055063169140926405
608,Philippines,2003,0.05576670801581865
608,Philippines,2004,0.0567502725596171
608,Philippines,2005,0.0579866696671187
608,Philippines,2006,0.05948716300989555
608,Philippines,2007,0.061250203705611794
608,Philippines,2008,0.06328980668280765
608,Philippines,2009,0.06559839746299251
608,Philippines,2010,0.06820106184993516
608,Philippines,2011,0.0711085291290815
608,Philippines,2012,0.0743275820830909
608,Philippines,2013,0.07795736323781215
608,Philippines,2014,0.0820649597011666
608,Philippines,2015,0.0867041049680762
608,Philippines,2016,0.09186344807001434
608,Philippines,2017,0.0974581674092446
608,Philippines,2018,0.10349437002681584
608,Philippines,2019,0.109947542003378
608,Philippines,2020,0.11678819203733351
608,Philippines,2021,0.1240045161184285
608,Philippines,2022,0.13159067015377401
616,Poland,2000,0.05205255067821555
616,Poland,2001,0.0526539310447717
616,Poland,2002,0.05344301218800745
616,Poland,2003,0.054427591369445555
616,Poland,2004,0.05561278832778605
616,Poland,2005,0.05700967415530815
616,Poland,2006,0.0585991258910156
616,Poland,2007,0.060396247459839895
616,Poland,2008,0.06238561772666955
616,Poland,2009,0.06456716098367335
616,Poland,2010,0.06688929347714435
616,Poland,2011,0.0693484480343296
616,Poland,2012,0.07196338226935206
616,Poland,2013,0.0747488549672439
616,Poland,2014,0.0777182473647192
616,Poland,2015,0.0808788982265118
616,Poland,2016,0.08421154035316525
616,Poland,2017,0.08767650458411866
616,Poland,2018,0.09132535522179244
616,Poland,2019,0.09521008603918465
616,Poland,2020,0.0993027632342174
616,Poland,2021,0.103607038971181
616,Poland,2022,0.10814083296180145
620,Portugal,2000,0.0548735675612985
620,Portugal,2001,0.055875277211089903
620,Portugal,2002,0.056912388566914954
620,Portugal,2003,0.05795056720731775
620,Portugal,2004,0.05899564660680635
620,Portugal,2005,0.0600258022172383
620,Portugal,2006,0.06100840254355185
620,Portugal,2007,0.061933301295102605
620,Portugal,2008,0.06278792777508915
620,Portugal,2009,0.0635630657051271
620,Portugal,2010,0.06427703451431695
620,Portugal,2011,0.06494805687807126
620,Portugal,2012,0.06560462829279019
620,Portugal,2013,0.06628894160324986
620,Portugal,2014,0.06701081402958264
620,Portugal,2015,0.0677861517479772
620,Portugal,2016,0.0685981692369876
620,Portugal,2017,0.06944493108054635
620,Portugal,2018,0.07036275467770395
620,Portugal,2019,0.07136812194350994
620,Portugal,2020,0.0724593304791759
620,Portugal,2021,0.07367004105120575
620,Portugal,2022,0.07498184841789185
630,Puerto Rico,2000,0.1437918521142285
630,Puerto Rico,2001,0.1483074686337305
630,Puerto Rico,2002,0.152818365649029
630,Puerto Rico,2003,0.1573461011631345
630,Puerto Rico,2004,0.161882336333581
630,Puerto Rico,2005,0.1664304075314635
630,Puerto Rico,2006,0.1709689398560385
630,Puerto Rico,2007,0.17543895804279
630,Puerto Rico,2008,0.1798012152555765
630,Puerto Rico,2009,0.1840655870121235
630,Puerto Rico,2010,0.1880933419238885
630,Puerto Rico,2011,0.191907019576394
630,Puerto Rico,2012,0.195399794579236
630,Puerto Rico,2013,0.198570733268899
630,Puerto Rico,2014,0.2014857519635885
630,Puerto Rico,2015,0.204199869842689
630,Puerto Rico,2016,0.206762691441709
630,Puerto Rico,2017,0.2091540225557915
630,Puerto Rico,2018,0.211490166238461
630,Puerto Rico,2019,0.2138301452836295
630,Puerto Rico,2020,0.2162824244796005
630,Puerto Rico,2021,0.21886762530110349
630,Puerto Rico,2022,0.22158299398638598
634,Qatar,2000,0.18938334810594448
634,Qatar,2001,0.19326812460006249
634,Qatar,2002,0.1970071529530025
634,Qatar,2003,0.200603239722592
634,Qatar,2004,0.2041510560166805
634,Qatar,2005,0.2077276366763275
634,Qatar,2006,0.211373816238355
634,Qatar,2007,0.2151503696388345
634,Qatar,2008,0.219025655621746
634,Qatar,2009,0.2230634033464085
634,Qatar,2010,0.227015531158741
634,Qatar,2011,0.2307415425315095
634,Qatar,2012,0.23424925589211
634,Qatar,2013,0.23763333548111149
634,Qatar,2014,0.24098925041885
634,Qatar,2015,0.2443554451659575
634,Qatar,2016,0.247732756376331
634,Qatar,2017,0.250153875129955
634,Qatar,2018,0.25162946451722
634,Qatar,2019,0.25295636130511046
634,Qatar,2020,0.25440426084274104
634,Qatar,2021,0.2559537717180845
634,Qatar,2022,0.2576262041206745
642,Romania,2000,0.0349022415250917
642,Romania,2001,0.036241586811373946
642,Romania,2002,0.03783843452310415
642,Romania,2003,0.039709032596743854
642,Romania,2004,0.0418592501457153
642,Romania,2005,0.0443012868285747
642,Romania,2006,0.047039147124334046
642,Romania,2007,0.0500749493592444
642,Romania,2008,0.0534118719672742
642,Romania,2009,0.057056595033153246
642,Romania,2010,0.0609873847033375
642,Romania,2011,0.06521291469230125
642,Romania,2012,0.06971633341668335
642,Romania,2013,0.07449451354821984
642,Romania,2014,0.07953704347737525
642,Romania,2015,0.08487325241508506
642,Romania,2016,0.09050786965946644
642,Romania,2017,0.0964218599250531
642,Romania,2018,0.1026987692181688
642,Romania,2019,0.10939059918742385
642,Romania,2020,0.116500402291559
642,Romania,2021,0.1240317388515465
642,Romania,2022,0.131991839303481
688,Serbia,2000,0.059596760405335854
688,Serbia,2001,0.06057500436942535
688,Serbia,2002,0.06166909558232475
688,Serbia,2003,0.06288761426980925
688,Serbia,2004,0.06423499625827395
688,Serbia,2005,0.0657103204928207
688,Serbia,2006,0.0673004133815587
688,Serbia,2007,0.0690139123170005
688,Serbia,2008,0.07083367256980605
688,Serbia,2009,0.07277148310191836
688,Serbia,2010,0.07478620848699825
688,Serbia,2011,0.0768653019514674
688,Serbia,2012,0.0790332185046075
688,Serbia,2013,0.08128913778623745
688,Serbia,2014,0.08365472915980876
688,Serbia,2015,0.086153976569411
688,Serbia,2016,0.08880361189300531
688,Serbia,2017,0.0915761582016291
688,Serbia,2018,0.09451229226632706
688,Serbia,2019,0.0976513762603585
688,Serbia,2020,0.10098267302797301
688,Serbia,2021,0.10452371853817174
688,Serbia,2022,0.1082828919616946
702,Singapore,2000,0.122017477851927
702,Singapore,2001,0.12002168529767501
702,Singapore,2002,0.118057825895623
702,Singapore,2003,0.116204979693497
702,Singapore,2004,0.114469053574293
702,Singapore,2005,0.112964942871871
702,Singapore,2006,0.1117809010240885
702,Singapore,2007,0.11089626712043249
702,Singapore,2008,0.1103284674906045
702,Singapore,2009,0.11003297529419351
702,Singapore,2010,0.109987762614707
702,Singapore,2011,0.1102117166561895
702,Singapore,2012,0.11071803396190799
702,Singapore,2013,0.111596905874181
702,Singapore,2014,0.11285608329319499
702,Singapore,2015,0.1144297907897265
702,Singapore,2016,0.1162551687241985
702,Singapore,2017,0.11826510217960551
702,Singapore,2018,0.1204343503628255
702,Singapore,2019,0.1227893881435375
702,Singapore,2020,0.125341936592579
702,Singapore,2021,0.12807969341126652
702,Singapore,2022,0.1310122673764335
703,Slovakia,2000,0.053393935673763396
703,Slovakia,2001,0.05367120377160055
703,Slovakia,2002,0.05404228960303345
703,Slovakia,2003,0.05454093171131855
703,Slovakia,2004,0.05517427792859825
703,Slovakia,2005,0.0559466321476165
703,Slovakia,2006,0.056853750645576046
703,Slovakia,2007,0.05789095825757375
703,Slovakia,2008,0.059051790514790606
703,Slovakia,2009,0.0603485156489208
703,Slovakia,2010,0.06175587412882705
703,Slovakia,2011,0.06326712752278695
703,Slovakia,2012,0.06489017762071031
703,Slovakia,2013,0.06665064588832864
703,Slovakia,2014,0.0685458643742224
703,Slovakia,2015,0.07058000393690556
703,Slovakia,2016,0.0727463036350814
703,Slovakia,2017,0.07502420740182696
703,Slovakia,2018,0.07746353596286834
703,Slovakia,2019,0.0800887756868972
703,Slovakia,2020,0.0829110043468816
703,Slovakia,2021,0.08589383908175205
703,Slovakia,2022,0.0890577373082535
705,Slovenia,2000,0.05956138600903125
705,Slovenia,2001,0.060535200562347555
705,Slovenia,2002,0.0616315257325985
705,Slovenia,2003,0.06286537300355084
705,Slovenia,2004,0.0642261546555349
705,Slovenia,2005,0.0657130357033818
705,Slovenia,2006,0.06730519632841354
705,Slovenia,2007,0.0690127616646568
705,Slovenia,2008,0.0708369546829413
705,Slovenia,2009,0.07277289168939655
705,Slovenia,2010,0.0747770659320216
705,Slovenia,2011,0.07684731924691185
705,Slovenia,2012,0.07899816152779805
705,Slovenia,2013,0.0812393859070765
705,Slovenia,2014,0.08359293332488921
705,Slovenia,2015,0.0860526220606753
705,Slovenia,2016,0.088640217625699
705,Slovenia,2017,0.09134952092549126
705,Slovenia,2018,0.09422537967442975
705,Slovenia,2019,0.09729980489080495
705,Slovenia,2020,0.1005632451778434
705,Slovenia,2021,0.1040169712184822
705,Slovenia,2022,0.10769287101979795
710,South Africa,2000,0.1354426595797945
710,South Africa,2001,0.137664744204612
710,South Africa,2002,0.139734694926206
710,South Africa,2003,0.141640313458552
710,South Africa,2004,0.14335672307136899
710,South Africa,2005,0.1448541302082085
710,South Africa,2006,0.1461158429144935
710,South Africa,2007,0.147134178642977
710,South Africa,2008,0.14788070736589148
710,South Africa,2009,0.14834073067166398
710,South Africa,2010,0.1484830925876005
710,South Africa,2011,0.14832890325680248
710,South Africa,2012,0.1479055120620985
710,South Africa,2013,0.1473196227265905
710,South Africa,2014,0.146536582580675
710,South Africa,2015,0.1455767772793395
710,South Africa,2016,0.144457004781272
710,South Africa,2017,0.14318306563649552
710,South Africa,2018,0.141785640928373
710,South Africa,2019,0.140398371089526
710,South Africa,2020,0.13910931464500498
710,South Africa,2021,0.137937843104873
710,South Africa,2022,0.1368981186037635
410,South Korea,2000,0.08226886823266215
410,South Korea,2001,0.0823248917236559
410,South Korea,2002,0.082373982037857
410,South Korea,2003,0.08244019995161335
410,South Korea,2004,0.0825333755811213
410,South Korea,2005,0.0827099529018876
410,South Korea,2006,0.08303928625069171
410,South Korea,2007,0.0834991312453156
410,South Korea,2008,0.08409214903116854
410,South Korea,2009,0.0848027017922896
410,South Korea,2010,0.0856026677402665
410,South Korea,2011,0.0864821584505614
410,South Korea,2012,0.08742116749404666
410,South Korea,2013,0.0884871925913321
410,South Korea,2014,0.089658361865734
410,South Korea,2015,0.09093246019465501
410,South Korea,2016,0.0923630859141105
410,South Korea,2017,0.0939083550278818
410,South Korea,2018,0.09554518974375989
410,South Korea,2019,0.09730451834836845
410,South Korea,2020,0.0991999686702935
410,South Korea,2021,0.1012058051593868
410,South Korea,2022,0.10327816578206764
724,Spain,2000,0.07800956282329716
724,Spain,2001,0.07902107825614524
724,Spain,2002,0.07949348367499155
724,Spain,2003,0.07933137171124441
724,Spain,2004,0.07863347433946145
724,Spain,2005,0.07747274385419481
724,Spain,2006,0.0758232502895429
724,Spain,2007,0.0737633632098242
724,Spain,2008,0.0713659426023012
724,Spain,2009,0.06874790503067654
724,Spain,2010,0.06600853724861515
724,Spain,2011,0.0631925590596561
724,Spain,2012,0.06033056445525885
724,Spain,2013,0.0574846391126919
724,Spain,2014,0.05469035610096025
724,Spain,2015,0.05197617214362425
724,Spain,2016,0.04934476931554535
724,Spain,2017,0.046823961953848206
724,Spain,2018,0.04444559506003665
724,Spain,2019,0.042217295249033254
724,Spain,2020,0.04013756621343615
724,Spain,2021,0.03820383249094205
724,Spain,2022,0.0364072468120471
752,Sweden,2000,0.037207346661076196
752,Sweden,2001,0.0377059968377039
752,Sweden,2002,0.0382480404117759
752,Sweden,2003,0.038828611082143
752,Sweden,2004,0.039447723216629746
752,Sweden,2005,0.0400822746556734
752,Sweden,2006,0.0407128911423118
752,Sweden,2007,0.0413199198037528
752,Sweden,2008,0.0419019892589197
752,Sweden,2009,0.04241720497088705
752,Sweden,2010,0.0428482583755063
752,Sweden,2011,0.04322496895525095
752,Sweden,2012,0.04358796553103245
752,Sweden,2013,0.0439850708951584
752,Sweden,2014,0.04443034296603565
752,Sweden,2015,0.0449458762041426
752,Sweden,2016,0.045548415029554395
752,Sweden,2017,0.046218834886669
752,Sweden,2018,0.0469715607581232
752,Sweden,2019,0.04783191088688
752,Sweden,2020,0.0488149881298637
752,Sweden,2021,0.049913515815620146
752,Sweden,2022,0.051135094166972705
756,Switzerland,2000,0.0372284855365452
756,Switzerland,2001,0.0373947582619196
756,Switzerland,2002,0.03756763049827795
756,Switzerland,2003,0.0377440606004006
756,Switzerland,2004,0.03792604289427905
756,Switzerland,2005,0.0380913374088476
756,Switzerland,2006,0.03822413639997995
756,Switzerland,2007,0.0383329651705187
756,Switzerland,2008,0.03842612085576365
756,Switzerland,2009,0.0385060424886981
756,Switzerland,2010,0.03856597431141985
756,Switzerland,2011,0.03863599439427945
756,Switzerland,2012,0.03873885410069925
756,Switzerland,2013,0.0389190256456936
756,Switzerland,2014,0.03916969720971355
756,Switzerland,2015,0.0394893687195843
756,Switzerland,2016,0.03986510500767025
756,Switzerland,2017,0.040284195092980854
756,Switzerland,2018,0.04075252893613065
756,Switzerland,2019,0.0412924392474861
756,Switzerland,2020,0.041887707197036855
756,Switzerland,2021,0.04255712032263375
756,Switzerland,2022,0.043297184524173346
764,Thailand,2000,0.07430602410234749
764,Thailand,2001,0.07557005256593424
764,Thailand,2002,0.07675073985871765
764,Thailand,2003,0.07787952497713366
764,Thailand,2004,0.07902462336082969
764,Thailand,2005,0.0801657342110379
764,Thailand,2006,0.0813572325661146
764,Thailand,2007,0.08262828124085364
764,Thailand,2008,0.0839994328261155
764,Thailand,2009,0.0855040708646341
764,Thailand,2010,0.08716558709503336
764,Thailand,2011,0.08898564197600295
764,Thailand,2012,0.09094397731430175
764,Thailand,2013,0.0931237849927737
764,Thailand,2014,0.095561184306452
764,Thailand,2015,0.09826147799143276
764,Thailand,2016,0.10122317500158375
764,Thailand,2017,0.10436488844179284
764,Thailand,2018,0.107673287620272
764,Thailand,2019,0.111175761524454
764,Thailand,2020,0.11484146126108999
764,Thailand,2021,0.11870889261383899
764,Thailand,2022,0.122756199776096
792,Türkiye,2000,0.0942958845172939
792,Türkiye,2001,0.0966534138834248
792,Türkiye,2002,0.09892608353684684
792,Türkiye,2003,0.10108752663713885
792,Türkiye,2004,0.1032499810609719
792,Türkiye,2005,0.1055443404579135
792,Türkiye,2006,0.10803395742118349
792,Türkiye,2007,0.110796970291642
792,Türkiye,2008,0.113868497278604
792,Türkiye,2009,0.117302278093615
792,Türkiye,2010,0.12087476891683199
792,Türkiye,2011,0.124447859495769
792,Türkiye,2012,0.12808197015364398
792,Türkiye,2013,0.13188280303279848
792,Türkiye,2014,0.13592896016099748
792,Türkiye,2015,0.1402245069885955
792,Türkiye,2016,0.144747105043657
792,Türkiye,2017,0.148705273270106
792,Türkiye,2018,0.1520357882959805
792,Türkiye,2019,0.155275487861749
792,Türkiye,2020,0.15862625109035
792,Türkiye,2021,0.1620835319410015
792,Türkiye,2022,0.1656743285179275
800,Uganda,2000,0.04520640594789955
800,Uganda,2001,0.045458532774644705
800,Uganda,2002,0.0456097809672997
800,Uganda,2003,0.04567787305165655
800,Uganda,2004,0.045646423265923455
800,Uganda,2005,0.04552513864182265
800,Uganda,2006,0.0453063827987981
800,Uganda,2007,0.045042110946912656
800,Uganda,2008,0.044766592741688746
800,Uganda,2009,0.044513503315050246
800,Uganda,2010,0.0443010250899504
800,Uganda,2011,0.044139350397569804
800,Uganda,2012,0.0440629843884391
800,Uganda,2013,0.0441282541696827
800,Uganda,2014,0.04436149100533505
800,Uganda,2015,0.04477287889519725
800,Uganda,2016,0.0453640747867312
800,Uganda,2017,0.046061274506323496
800,Uganda,2018,0.04685873558583985
800,Uganda,2019,0.0477654239483095
800,Uganda,2020,0.04879714499614185
800,Uganda,2021,0.049938132416806
800,Uganda,2022,0.0512043554344868
826,United Kingdom,2000,0.0473940009058724
826,United Kingdom,2001,0.0480346044031468
826,United Kingdom,2002,0.048872585009130054
826,United Kingdom,2003,0.0499219775872603
826,United Kingdom,2004,0.051210061643054
826,United Kingdom,2005,0.05273690529255225
826,United Kingdom,2006,0.054475373362797
826,United Kingdom,2007,0.0563812643069365
826,United Kingdom,2008,0.0583666654753768
826,United Kingdom,2009,0.060309743559935555
826,United Kingdom,2010,0.0621275983721691
826,United Kingdom,2011,0.0638034158365196
826,United Kingdom,2012,0.06538059121124895
826,United Kingdom,2013,0.06694511020081995
826,United Kingdom,2014,0.0685969447426503
826,United Kingdom,2015,0.07043690012169304
826,United Kingdom,2016,0.07245708056043951
826,United Kingdom,2017,0.07461747649077846
826,United Kingdom,2018,0.0769941405440846
826,United Kingdom,2019,0.07954392908521454
826,United Kingdom,2020,0.0822248906486628
826,United Kingdom,2021,0.08504777163585234
826,United Kingdom,2022,0.08800200102506364
840,USA,2000,0.0787658942774256
840,USA,2001,0.07981055680718065
840,USA,2002,0.0810824162378588
840,USA,2003,0.082548694719557
840,USA,2004,0.0842124087893578
840,USA,2005,0.0860634018825802
840,USA,2006,0.0880652672560243
840,USA,2007,0.09017240232632046
840,USA,2008,0.09229710152683951
840,USA,2009,0.0942610365278731
840,USA,2010,0.0959658503614549
840,USA,2011,0.09750874662469945
840,USA,2012,0.09907226149627425
840,USA,2013,0.10080921409020495
840,USA,2014,0.10275387059378566
840,USA,2015,0.1049771130578541
840,USA,2016,0.10739896168758781
840,USA,2017,0.1099707549426502
840,USA,2018,0.112705814896132
840,USA,2019,0.1155962101062195
840,USA,2020,0.11862089997185149
840,USA,2021,0.121779288439738
840,USA,2022,0.1250726162503305
858,Uruguay,2000,0.09293409310206249
858,Uruguay,2001,0.09462047714489745
858,Uruguay,2002,0.09625678894746365
858,Uruguay,2003,0.0978830354238723
858,Uruguay,2004,0.09952159378266484
858,Uruguay,2005,0.10122651740909236
858,Uruguay,2006,0.1029829872191568
858,Uruguay,2007,0.10479810792556145
858,Uruguay,2008,0.10670706614072151
858,Uruguay,2009,0.10874271899726301
858,Uruguay,2010,0.1108591499297885
858,Uruguay,2011,0.1130285657927875
858,Uruguay,2012,0.115239938975217
858,Uruguay,2013,0.11749051807970301
858,Uruguay,2014,0.1197880145955435
858,Uruguay,2015,0.12214451209282651
858,Uruguay,2016,0.1245588688167235
858,Uruguay,2017,0.127025388285547
858,Uruguay,2018,0.1295568230470245
858,Uruguay,2019,0.132222796395276
858,Uruguay,2020,0.1351025591064615
858,Uruguay,2021,0.13816873585484252
858,Uruguay,2022,0.14141021995582548
860,Uzbekistan,2000,0.07933372598871935
860,Uzbekistan,2001,0.0808742517737903
860,Uzbekistan,2002,0.08250759689210779
860,Uzbekistan,2003,0.08424335545953715
860,Uzbekistan,2004,0.08611307697988799
860,Uzbekistan,2005,0.08814389386487159
860,Uzbekistan,2006,0.09038168014886
860,Uzbekistan,2007,0.09287030464585275
860,Uzbekistan,2008,0.09565054681366016
860,Uzbekistan,2009,0.09875800086066844
860,Uzbekistan,2010,0.10219873622618811
860,Uzbekistan,2011,0.106031875036215
860,Uzbekistan,2012,0.11033288168332
860,Uzbekistan,2013,0.115232828122231
860,Uzbekistan,2014,0.120889075804456
860,Uzbekistan,2015,0.1274023545891635
